Root,Root,Root,Root,Hips,Hips,Hips,Hips,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftShin,LeftShin,LeftShin,LeftShin,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftToe,LeftToe,LeftToe,LeftToe,RightThigh,RightThigh,RightThigh,RightThigh,RightShin,RightShin,RightShin,RightShin,RightFoot,RightFoot,RightFoot,RightFoot,RightToe,RightToe,RightToe,RightToe,Spine1,Spine1,Spine1,Spine1,Spine2,Spine2,Spine2,Spine2,Spine3,Spine3,Spine3,Spine3,Spine4,Spine4,Spine4,Spine4,LeftShoulder,LeftShoulder,LeftShoulder,LeftShoulder,LeftArm,LeftArm,LeftArm,LeftArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftHand,LeftHand,LeftHand,LeftHand,Neck,Neck,Neck,Neck,Head,Head,Head,Head,RightShoulder,RightShoulder,RightShoulder,RightShoulder,RightArm,RightArm,RightArm,RightArm,RightForeArm,RightForeArm,RightForeArm,RightForeArm,RightHand,RightHand,RightHand,RightHand,MotionType
6.66E-08,0,0,1,0.01667099,0.976595,0.03954523,-0.2107614,0.01022638,-0.7486607,0.1317458,-0.6496502,-2.03E-07,-4.36E-08,0.000142819,0.9999999,-0.4317372,-0.4688532,0.4251606,-0.6426651,-0.01650344,2.08E-08,-1.38E-08,0.999864,0.01618576,0.8279552,0.004593943,-0.5605417,4.44E-06,-0.01374052,-0.2795962,0.9600196,0.6618292,-0.2999467,0.5120924,0.4580131,-0.001512054,-1.12E-07,9.00E-08,0.9999992,0.01242604,-0.009439456,0.9998604,0.005972714,-0.009442092,-0.01242965,-0.005974467,0.9998605,-0.009467795,-0.01246351,-0.005990653,0.9998598,0,0,0,1,0.1343644,0.1776423,0.7247329,0.6520374,0.5228502,-0.5934747,-0.4036017,-0.4599157,-0.00618396,0.1280468,-0.05185036,0.9903931,0.05687428,0.1744159,-0.07987876,0.9797782,-0.03025674,-0.1139506,0.02135751,0.9927962,-0.03025673,-0.1139505,0.02135752,0.9927965,0.12392,-0.03482009,-0.7090829,0.6932774,-0.346254,-0.4870616,-0.5013492,0.6257228,-0.1130214,0.4534951,0.1879802,0.8638474,-0.0445036,0.2801437,0.0516324,0.957535,2
6.66E-08,0,0,1,0.01502847,0.9757051,0.04216035,-0.2144674,0.01043209,-0.7451827,0.12351,-0.6552399,-6.15E-08,-4.20E-08,0.00042467,1,-0.4329115,-0.4762072,0.4265244,-0.6355245,-0.01397501,-3.78E-09,7.27E-09,0.9999022,-0.01281623,-0.8426485,-0.01122702,0.5381945,-3.92E-06,0.01143869,0.2786909,-0.960313,0.6662564,-0.2895514,0.4968457,0.4747706,0.000110922,3.45E-09,2.76E-07,1,0.01225282,-0.009893098,0.9998646,0.004776325,-0.009895784,-0.01225612,-0.004777673,0.9998646,-0.009922827,-0.01228956,-0.004790719,0.9998639,0,0,0,1,0.1344852,0.1788085,0.7249532,0.6514481,0.5232126,-0.5916613,-0.4025243,-0.4627744,-0.005891964,0.1305546,-0.0508301,0.9901199,0.05594382,0.1788539,-0.07832085,0.9791567,-0.02939179,-0.1137263,0.02095425,0.9928564,-0.02939179,-0.1137264,0.02095425,0.9928565,0.1235966,-0.03444101,-0.7094281,0.6930006,-0.3455644,-0.4871297,-0.5025178,0.6251127,-0.1135823,0.452071,0.1870923,0.8647125,-0.04477516,0.2802888,0.05143155,0.9574912,2
6.66E-08,0,0,1,0.01347419,0.9748562,0.04384561,-0.218063,0.03093052,-0.7401831,0.1330081,-0.6583931,-3.54E-08,4.02E-06,0.05377767,0.9985531,-0.4472815,-0.4692195,0.445574,-0.6174435,-0.01289938,4.20E-08,7.64E-08,0.999917,-0.01163706,-0.8566518,-0.01641983,0.5155026,-3.04E-06,0.008622426,0.2823288,-0.9592792,0.6697803,-0.2780268,0.4820811,0.4916238,0.01135832,1.06E-07,1.78E-07,0.9999359,0.01213869,-0.01000025,0.9998696,0.003703483,-0.01000287,-0.01214196,-0.0037045,0.9998697,-0.01003027,-0.01217517,-0.003714653,0.9998689,0,0,0,1,0.1345213,0.1798813,0.7251037,0.6509777,0.5233989,-0.5897741,-0.4019344,-0.4654782,-0.005377703,0.1320881,-0.05006329,0.9899588,0.05520761,0.1830804,-0.0770195,0.9785206,-0.0286162,-0.1133237,0.02092013,0.9929258,-0.02861619,-0.1133238,0.02092013,0.9929258,0.1228798,-0.03388236,-0.7095844,0.692996,-0.3447147,-0.487394,-0.504153,0.6240592,-0.1144468,0.4510443,0.1865402,0.8652543,-0.04499763,0.2802441,0.05120012,0.9575065,2
6.66E-08,0,0,1,0.01211443,0.9740977,0.04468449,-0.2213372,0.04612451,-0.7346618,0.1383435,-0.662575,-1.84E-07,1.69E-05,0.09210689,0.9957491,-0.4590028,-0.4629086,0.4598064,-0.6030008,-0.01313254,7.54E-08,8.91E-08,0.9999138,-0.01309623,-0.8692048,-0.01973246,0.4938849,-1.62E-06,0.005118016,0.2913657,-0.9565983,0.6716528,-0.2659419,0.469088,0.5080495,0.02437568,9.05E-09,-1.97E-07,0.999703,0.01215343,-0.009792391,0.9998744,0.002776331,-0.009794857,-0.01215644,-0.002777078,0.9998744,-0.009821779,-0.01218977,-0.002784725,0.9998738,0,0,0,1,0.1345265,0.1808041,0.7251624,0.6506554,0.5234323,-0.5879892,-0.4017841,-0.4678223,-0.00466031,0.1324983,-0.0495541,0.9899332,0.05474995,0.1868375,-0.07604427,0.9779124,-0.02862854,-0.1121846,0.02087045,0.993056,-0.02862851,-0.1121846,0.02087043,0.9930562,0.1220223,-0.03331274,-0.7095979,0.6931611,-0.3440637,-0.4881747,-0.5060128,0.6223001,-0.1152477,0.4506971,0.1862166,0.8653985,-0.04551067,0.2798898,0.05103179,0.9575947,2
6.66E-08,0,0,1,0.01110099,0.973435,0.04486966,-0.2242497,0.05658082,-0.7219236,0.1395748,-0.6753845,-5.58E-08,3.81E-05,0.1159914,0.9932505,-0.4636958,-0.4666045,0.4738256,-0.585454,-0.013661,2.48E-08,-1.10E-07,0.9999071,-0.01174567,-0.871782,-0.01829556,0.4894117,-1.07E-06,0.002855008,0.2998446,-0.9539839,0.6661292,-0.2664049,0.4657612,0.5180414,0.03981496,-2.82E-08,3.77E-07,0.9992071,0.01230896,-0.009358257,0.9998786,0.002030478,-0.00936055,-0.01231206,-0.002031013,0.9998785,-0.009386358,-0.01234604,-0.002036617,0.9998779,0,0,0,1,0.1345384,0.1815558,0.7251213,0.6504898,0.5233997,-0.5864398,-0.4019373,-0.4696685,-0.003772414,0.1317727,-0.04926637,0.9900481,0.05469799,0.1896479,-0.07537952,0.9774252,-0.02827687,-0.1116116,0.02137134,0.9931201,-0.02827687,-0.1116118,0.02137134,0.9931202,0.1212544,-0.03281046,-0.709466,0.6934551,-0.3440234,-0.4896261,-0.5078192,0.6197059,-0.1156832,0.4510835,0.1860953,0.8651653,-0.04611194,0.2794148,0.05092265,0.9577104,2
6.66E-08,0,0,1,0.01021655,0.9728231,0.04471784,-0.2269608,0.06350374,-0.7157211,0.1385503,-0.6815531,2.06E-07,4.34E-05,0.1320545,0.9912425,-0.4702624,-0.4666663,0.4811482,-0.5740838,-0.01390472,-3.90E-08,-4.74E-08,0.9999034,-0.009104365,-0.8665642,-0.01196276,0.4988393,-7.88E-07,0.001983406,0.3094253,-0.9509217,0.6550567,-0.2775115,0.4694493,0.5229775,0.05806344,-4.68E-08,-1.63E-07,0.9983131,0.01254992,-0.008807971,0.9998815,0.001383059,-0.008810076,-0.01255294,-0.001383434,0.9998814,-0.008834443,-0.01258765,-0.001387256,0.9998807,0,0,0,0.9999999,0.1345864,0.1821249,0.7250038,0.6504512,0.5234137,-0.5852193,-0.4022065,-0.4709425,-0.002743975,0.1300114,-0.04915494,0.9902896,0.05514563,0.1910277,-0.07496607,0.9771633,-0.02834184,-0.1110147,0.02219321,0.9931667,-0.02834179,-0.1110146,0.0221932,0.9931669,0.1207894,-0.03240709,-0.7092016,0.6938249,-0.3446608,-0.4917544,-0.5094337,0.6163312,-0.1156719,0.4520586,0.1860256,0.8646718,-0.04665148,0.2789876,0.05088628,0.95781,2
6.66E-08,0,0,1,0.00917579,0.9722184,0.04436016,-0.2296509,0.06906017,-0.7096587,0.1361348,-0.6878103,3.08E-09,2.68E-05,0.143959,0.9895839,-0.4759757,-0.4677936,0.4869043,-0.5635078,-0.01393236,1.24E-07,-2.05E-07,0.9999032,-0.00705512,-0.8609533,-0.004459008,0.5086157,-4.62E-07,0.000907033,0.319937,-0.9474386,0.6427128,-0.2903032,0.4721609,0.5288753,0.07850946,-2.19E-08,-2.02E-07,0.9969137,0.01282331,-0.008186818,0.9998842,0.000747187,-0.008188742,-0.01282638,-0.0007474,0.9998844,-0.008211415,-0.01286185,-0.000749479,0.9998838,0,0,0,1.000001,0.1346883,0.1825131,0.724854,0.650489,0.5235615,-0.5843689,-0.4024041,-0.471666,-0.001630502,0.1273716,-0.04919033,0.990634,0.05610488,0.1907186,-0.07472923,0.9771875,-0.0288278,-0.1104484,0.02328178,0.9931915,-0.02882778,-0.1104486,0.02328178,0.9931915,0.1206864,-0.03217552,-0.7088231,0.6942407,-0.3459986,-0.4943028,-0.5107226,0.6124645,-0.1151941,0.4533159,0.1858073,0.8641246,-0.04708706,0.2789017,0.05075896,0.9578209,2
6.66E-08,0,0,1,0.007804859,0.9715906,0.04389798,-0.2324301,0.07403469,-0.7042822,0.1326356,-0.6934791,-3.63E-08,2.74E-06,0.1534659,0.988154,-0.4817707,-0.468678,0.4913599,-0.5538988,-0.0139979,6.93E-08,-6.81E-08,0.9999023,-0.005563396,-0.8552127,0.004259028,0.5182298,8.08E-08,-0.00037569,0.3318584,-0.9433293,0.6297113,-0.3039991,0.4739438,0.5351878,0.09837729,-1.13E-08,-2.22E-08,0.9951494,0.01309897,-0.007521161,0.9998859,6.43E-05,-0.007522886,-0.01310176,-6.44E-05,0.999886,-0.00754375,-0.01313836,-6.45E-05,0.9998856,0,0,0,1,0.1348323,0.1827503,0.7247023,0.650561,0.5238727,-0.5838852,-0.4023895,-0.471931,-0.000521619,0.1240419,-0.04935845,0.9910489,0.05750858,0.1887719,-0.07462509,0.9774917,-0.02965335,-0.1099477,0.02453435,0.9931922,-0.02965334,-0.1099475,0.02453435,0.9931921,0.1209443,-0.03203227,-0.7083665,0.6946683,-0.3478092,-0.4969609,-0.5116664,0.6084871,-0.1143495,0.4545199,0.1852987,0.8637132,-0.04731437,0.2791894,0.05048849,0.9577402,2
6.66E-08,0,0,1,0.006135253,0.9709296,0.04347519,-0.235304,0.0784936,-0.7000079,0.1281493,-0.6981445,-1.08E-07,-2.62E-05,0.1609892,0.9869562,-0.4871311,-0.469272,0.4939843,-0.5463211,-0.01292162,-1.19E-08,-1.13E-07,0.9999168,-0.004650706,-0.8494536,0.01400345,0.5274571,9.53E-07,-0.001860038,0.345073,-0.9385741,0.6168504,-0.3182226,0.4746211,0.5412623,0.1151949,-1.64E-07,1.73E-08,0.9933429,0.0133648,-0.006850649,0.9998871,-0.00068035,-0.006852184,-0.01336785,0.000680459,0.999887,-0.006871204,-0.01340486,0.000682345,0.9998864,0,0,0,1,0.1349898,0.1828656,0.7245377,0.6506792,0.5243162,-0.5837491,-0.402093,-0.4718595,0.000462003,0.1202292,-0.04966837,0.9915032,0.05924273,0.1854731,-0.0746471,0.9780178,-0.03070457,-0.1095256,0.02583479,0.9931737,-0.03070454,-0.1095254,0.02583476,0.9931738,0.1214119,-0.03196523,-0.7078285,0.6951377,-0.3496606,-0.4993242,-0.5125542,0.6047325,-0.1134861,0.4552875,0.1845939,0.8635736,-0.0472198,0.2797423,0.05007394,0.9576048,2
6.66E-08,0,0,1,0.004263167,0.9702426,0.04324216,-0.2382041,0.0824989,-0.695711,0.1230164,-0.7028849,-6.82E-08,-5.27E-05,0.1670873,0.9859421,-0.4918368,-0.4703029,0.495725,-0.5396003,-0.0112065,1.24E-07,-1.35E-07,0.9999372,-0.004370064,-0.8436641,0.02449869,0.5362945,1.45E-06,-0.003494352,0.3593314,-0.9332035,0.6053753,-0.3333074,0.4735254,0.5460775,0.1270795,-3.07E-08,-5.20E-07,0.9918928,0.01358013,-0.00694646,0.9998807,-0.002476166,-0.006948113,-0.01358334,0.002476717,0.9998806,-0.006967303,-0.01362098,0.002483553,0.9998801,0,0,0,1,0.1369398,0.1809216,0.7227296,0.6528229,0.5248368,-0.5838893,-0.4015189,-0.4715972,0.001231484,0.1161747,-0.05014484,0.9919623,0.06117054,0.1812089,-0.07480771,0.9786863,-0.03210873,-0.1090492,0.02678423,0.9931567,-0.03210877,-0.1090492,0.0267842,0.9931567,0.1221443,-0.03224961,-0.7070951,0.6957424,-0.353675,-0.498953,-0.5153103,0.600346,-0.1106347,0.4563035,0.1860018,0.8631053,-0.0468867,0.2802423,0.04616078,0.957672,2
6.66E-08,0,0,1,0.00226804,0.9695463,0.04330342,-0.2410388,0.08600354,-0.6943566,0.1171557,-0.7048029,-1.14E-07,-8.30E-05,0.1720035,0.9850967,-0.4984358,-0.4690078,0.4955046,-0.5348547,-0.01019523,-2.97E-08,-6.45E-08,0.9999486,0.004540385,0.8377608,-0.03543297,-0.544868,-2.55E-06,0.00513023,-0.3740673,0.9273877,0.5968282,-0.3503231,0.4694,0.5483921,0.1327804,6.24E-08,-3.94E-08,0.9911456,0.01376771,-0.007557958,0.9998637,-0.005136369,-0.007560032,-0.01377155,0.005137736,0.9998636,-0.007580652,-0.01380908,0.005151751,0.9998628,0,0,0,1,0.1399707,0.1776388,0.7194684,0.6566722,0.5253773,-0.5842291,-0.4006837,-0.4712837,0.001730478,0.112136,-0.05083027,0.9923908,0.06317628,0.1763717,-0.07512376,0.9794176,-0.03231988,-0.1087266,0.0249869,0.9932322,-0.03231988,-0.1087265,0.02498691,0.9932324,0.1248682,-0.03085607,-0.7105666,0.6917742,-0.3548145,-0.5001215,-0.5164069,0.5977539,-0.1104944,0.4560114,0.1851617,0.8634581,-0.04624326,0.2804126,0.04564593,0.957678,2
6.66E-08,0,0,1,0.000274003,0.9688568,0.04365171,-0.2437438,0.08861139,-0.6904004,0.1110918,-0.7093336,6.11E-09,-0.000100081,0.1756516,0.9844526,-0.5033412,-0.4700961,0.4967012,-0.528153,-0.009639605,-6.64E-08,4.47E-09,0.9999536,0.005565425,0.8317674,-0.04644132,-0.5531503,-3.43E-06,0.006882465,-0.3891214,0.9211608,0.5923427,-0.3694911,0.4613771,0.547483,0.1310772,-2.95E-08,-4.94E-08,0.9913723,0.01395616,-0.007166822,0.9998584,-0.006125142,-0.007168848,-0.01396023,0.006126841,0.9998583,-0.007188339,-0.01399804,0.006143492,0.9998575,0,0,0,1,0.1398298,0.1771816,0.7190623,0.6572703,0.5275605,-0.5836888,-0.4012507,-0.4690263,0.005158879,0.1080116,-0.05149828,0.9928018,0.06516874,0.1713393,-0.07559856,0.9801435,-0.03345245,-0.1086039,0.02606798,0.9931803,-0.03345246,-0.108604,0.02606796,0.9931805,0.1256077,-0.03117393,-0.7104353,0.6917608,-0.3545813,-0.4997013,-0.5185711,0.5963684,-0.1110004,0.4537952,0.1846798,0.8646636,-0.0455544,0.2801671,0.04511568,0.9578083,2
6.66E-08,0,0,1,-0.001493116,0.9681909,0.04412865,-0.2462862,0.09075593,-0.6903076,0.1047164,-0.7101221,-3.65E-08,-0.000127612,0.1790958,0.9838317,-0.5103488,-0.4678983,0.4957035,-0.5243031,-0.009045136,1.03E-07,-1.66E-07,0.9999595,0.007211717,0.8259509,-0.05704694,-0.5608023,-4.42E-06,0.008518174,-0.40376,0.9148255,0.5910884,-0.3881352,0.4504778,0.5450097,0.1212372,-3.88E-08,-1.01E-07,0.9926239,0.01419272,-0.007597262,0.9998325,-0.008726277,-0.007599823,-0.0141976,0.008729172,0.9998323,-0.00762008,-0.01423542,0.008752445,0.9998314,0,0,0,1,0.1418819,0.1746287,0.7156302,0.6612473,0.5280586,-0.5842429,-0.3998453,-0.4689759,0.004564598,0.1051442,-0.0581733,0.9927438,0.06610291,0.1663002,-0.07078586,0.9813078,-0.0339907,-0.1083449,0.0243488,0.9932339,-0.03399071,-0.1083449,0.02434878,0.9932342,0.1273274,-0.03066968,-0.7141011,0.6876822,-0.3547754,-0.5000631,-0.5196351,0.5950218,-0.1116334,0.4530277,0.1840269,0.8651235,-0.04508724,0.2794865,0.04465887,0.9580505,2
6.66E-08,0,0,1,-0.002774511,0.9675801,0.04442749,-0.2486109,0.09227135,-0.6928549,0.09877077,-0.7082956,-1.82E-07,-0.00016105,0.1816565,0.9833623,-0.5179254,-0.4635929,0.4931101,-0.5231424,-0.00830955,1.28E-08,-6.81E-08,0.9999658,0.01062851,0.8203917,-0.06731694,-0.5677266,-5.43E-06,0.01036699,-0.4180011,0.9083877,0.5910981,-0.402447,0.4390133,0.5439738,0.1040152,2.01E-08,-4.64E-07,0.9945762,0.01445113,-0.007640655,0.9998132,-0.01032769,-0.007643528,-0.01445649,0.01033152,0.999813,-0.007663608,-0.01449449,0.01035866,0.9998119,0,0,0,1,0.1400783,0.1745004,0.7187386,0.6582874,0.5260277,-0.5859495,-0.3932801,-0.4746456,0.004394827,0.1034336,-0.061272,0.9927376,0.06738068,0.1607455,-0.06994415,0.9822061,-0.03452499,-0.1082894,0.02381134,0.9932343,-0.03452501,-0.1082894,0.02381135,0.9932342,0.1282117,-0.0306533,-0.7161251,0.6854102,-0.3547775,-0.5003905,-0.5206042,0.5938973,-0.1124611,0.452422,0.1836591,0.8654114,-0.04482343,0.2785096,0.04436998,0.9583607,2
6.66E-08,0,0,1,-0.003415733,0.9670636,0.04419641,-0.2506453,0.09314586,-0.6920173,0.09334606,-0.7097342,8.12E-08,-0.000186911,0.1838196,0.98296,-0.5239989,-0.4616918,0.4933678,-0.5185117,-0.008736047,5.15E-08,5.71E-08,0.9999621,0.014588,0.8150535,-0.07639118,-0.5741423,-6.89E-06,0.01216571,-0.4296649,0.9029065,0.5911357,-0.4082523,0.429331,0.5473244,0.07990834,-2.13E-08,-1.91E-07,0.9968025,0.01466908,-0.008916308,0.9997705,-0.01282323,-0.008920436,-0.01467581,0.01282911,0.9997704,-0.008943092,-0.01471311,0.0128617,0.9997694,0,0,0,1,0.1435652,0.1694951,0.7151837,0.6627014,0.5274103,-0.5877666,-0.3891909,-0.4742357,0.001855372,0.09882884,-0.06403589,0.9930405,0.06975801,0.1570074,-0.06883429,0.9827232,-0.03329356,-0.1084575,0.0208229,0.9933257,-0.03329356,-0.1084575,0.02082291,0.9933255,0.1315802,-0.02867006,-0.7207975,0.6799384,-0.3547921,-0.5008425,-0.5213411,0.5928603,-0.113258,0.4520257,0.1835329,0.8655414,-0.04493598,0.2773916,0.04428867,0.9586834,2
6.66E-08,0,0,1,-0.003474714,0.9666666,0.04325624,-0.2523342,0.093927,-0.6908151,0.08882383,-0.711381,8.33E-08,0.000213759,-0.1863723,-0.9824796,0.5294839,0.4602344,-0.4939106,0.5136968,-0.008491688,7.82E-08,-2.94E-09,0.9999643,0.01824473,0.8081512,-0.085431,-0.5824608,-8.40E-06,0.0150198,-0.4383651,0.8986716,0.5911441,-0.4083099,0.4238856,0.5515007,0.05257019,-0.000365947,0.00694997,0.9985933,0.01496664,-0.008786341,0.9997634,-0.01311625,-0.00879052,-0.01497376,0.01312245,0.9997633,-0.008812725,-0.01501159,0.0131556,0.9997622,0,0,0,1,0.1436583,0.1677762,0.7150502,0.6632627,0.5274029,-0.5886283,-0.3870186,-0.4749527,-0.00134477,0.09747348,-0.06866546,0.9928658,0.0726705,0.1543045,-0.06680195,0.9830804,-0.03287798,-0.1088497,0.02089361,0.9932948,-0.03287795,-0.1088495,0.0208936,0.993295,0.1324898,-0.02849854,-0.7214161,0.6791123,-0.3548729,-0.5015677,-0.5217523,0.591836,-0.1139248,0.4518405,0.1836651,0.8655223,-0.04552251,0.2763673,0.04433817,0.9589492,2
6.66E-08,0,0,1,-0.003169863,0.9663889,0.04172339,-0.2536567,0.09458764,-0.6920385,0.08482407,-0.710592,3.02E-07,0.000234832,-0.1886924,-0.9820364,0.5360689,0.4570134,-0.4931813,0.5104324,-0.008293438,1.84E-07,-2.58E-08,0.9999657,0.02264205,0.8024079,-0.09211575,-0.5891893,-9.28E-06,0.01636111,-0.4439029,0.8959258,0.5940322,-0.4026123,0.4183379,0.556797,0.0242847,-0.000423762,0.01744178,0.9995531,0.01531136,-0.008644673,0.9997582,-0.01320194,-0.008648845,-0.01531876,0.0132083,0.999758,-0.008670641,-0.01535737,0.01324154,0.9997571,0,0,0,1.000001,0.1439074,0.1656932,0.7151201,0.6636572,0.5272126,-0.5895352,-0.3846911,-0.4759294,-0.002466402,0.09634341,-0.07120426,0.9927953,0.0737825,0.1524692,-0.06771413,0.9832218,-0.03201301,-0.1093369,0.02057374,0.9932764,-0.03201298,-0.1093367,0.02057371,0.9932762,0.1334695,-0.02812153,-0.7221123,0.6781961,-0.3551134,-0.502538,-0.5218155,0.5908126,-0.1142716,0.4518352,0.1839976,0.8654093,-0.04803797,0.2785999,0.05521649,0.9576153,2
6.66E-08,0,0,1,-0.002706866,0.9662056,0.03990193,-0.2546513,0.09534786,-0.6907861,0.0815452,-0.7120913,2.25E-07,0.000260129,-0.1914034,-0.9815116,0.5412559,0.4560537,-0.4940085,0.5049881,-0.008105234,2.68E-08,-1.05E-07,0.9999673,0.02688169,0.7959734,-0.0983936,-0.5966763,-9.78E-06,0.01734426,-0.4471234,0.8943043,0.5986618,-0.3992474,0.4137901,0.5576591,-0.01075826,8.90E-09,-2.50E-07,0.9999424,0.01551598,-0.01129488,0.9996759,-0.01673034,-0.01130224,-0.01552615,0.01674119,0.9996755,-0.01132881,-0.01556269,0.01678055,0.9996741,0,0,0,1,0.1507646,0.1559177,0.7092849,0.6707273,0.5269915,-0.5903677,-0.3821803,-0.4771629,-0.003662222,0.09565476,-0.07389714,0.9926614,0.07470533,0.1516076,-0.06871191,0.983216,-0.02811135,-0.1099585,0.01349819,0.9934471,-0.02811135,-0.1099585,0.01349816,0.9934471,0.1397144,-0.02383658,-0.7304251,0.6681253,-0.3553696,-0.5037421,-0.5215522,0.5898646,-0.1145112,0.4519283,0.1845167,0.865218,-0.04906778,0.2781569,0.05537349,0.9576824,2
6.66E-08,0,0,1,-0.002356872,0.966141,0.03847726,-0.2551186,0.09583078,-0.690064,0.0781644,-0.7131049,4.43E-08,0.000269473,-0.1932563,-0.9811485,0.5458673,0.4551099,-0.4946463,0.5002293,-0.008158032,6.47E-08,-2.73E-08,0.9999671,0.03109903,0.7889892,-0.10419,-0.6047094,-1.07E-05,0.01844435,-0.4486833,0.8935007,0.6033299,-0.3991532,0.4101021,0.5554154,-0.009670032,2.79E-08,1.08E-07,0.9999534,0.01599275,-0.01155015,0.9996558,-0.01729787,-0.01155814,-0.01600379,0.01730979,0.9996554,-0.01158485,-0.01604071,0.0173498,0.9996539,0,0,0,1,0.149616,0.155399,0.7103612,0.6699654,0.5271742,-0.5905041,-0.3764787,-0.4813071,-0.007346188,0.0952796,-0.076122,0.9925089,0.07797401,0.1519774,-0.06967673,0.9828371,-0.02699996,-0.1105387,0.01253045,0.993426,-0.02699994,-0.1105389,0.01253045,0.9934261,0.1407344,-0.02308667,-0.7323175,0.665862,-0.3555934,-0.5050091,-0.5211143,0.5890326,-0.1100269,0.4562428,0.1924602,0.861798,-0.04871791,0.2751453,0.04603056,0.9590636,2
6.66E-08,0,0,1,-0.001679528,0.9660372,0.03670113,-0.2557779,0.09578472,-0.6852472,0.07552598,-0.7180235,1.87E-07,0.000275113,-0.195222,-0.9807594,0.5482217,0.4570906,-0.4979906,0.4924703,-0.008249545,4.23E-08,-4.36E-08,0.9999662,0.0355639,0.7820424,-0.1092705,-0.6125396,-1.12E-05,0.01947477,-0.4482701,0.8936858,0.6063489,-0.3996216,0.4084339,0.5530146,-0.008712803,3.79E-08,3.74E-08,0.9999621,0.01630878,-0.0121012,0.9996341,-0.01786107,-0.01211009,-0.01632078,0.01787417,0.9996337,-0.01213755,-0.01635764,0.01791468,0.9996322,0,0,0,1,0.1510627,0.1518627,0.7094146,0.6714533,0.5272626,-0.5908977,-0.373634,-0.4829416,-0.01276701,0.09502034,-0.07696186,0.9924144,0.08312779,0.153398,-0.07156022,0.9820588,-0.02612927,-0.1110781,0.0118873,0.9933974,-0.02612931,-0.111078,0.0118873,0.9933977,0.1424049,-0.02182125,-0.7346007,0.6630285,-0.3540795,-0.5048681,-0.5195472,0.5914447,-0.1112803,0.4542331,0.1902372,0.8631914,-0.04981051,0.2750606,0.04635654,0.9590162,2
6.66E-08,0,0,1,0.000532053,0.9659721,0.03352976,-0.2564633,0.09558342,-0.6848031,0.07526592,-0.7185011,1.20E-07,0.000294191,-0.197912,-0.9802199,0.5526693,0.4551778,-0.4991352,0.4880924,-0.008382424,-1.47E-10,-8.08E-08,0.9999651,0.04207554,0.7749711,-0.1129825,-0.6203907,-1.19E-05,0.02071101,-0.4455402,0.8950226,0.6089652,-0.392729,0.4113296,0.5529324,-0.007514494,-3.06E-08,-1.53E-07,0.9999722,0.01654015,-0.01221736,0.9996321,-0.01769669,-0.01222641,-0.01655238,0.01770973,0.9996315,-0.01225407,-0.0165899,0.0177498,0.9996299,0,0,0,1,0.1520219,0.1488653,0.7084896,0.6728829,0.5263779,-0.5922056,-0.3748065,-0.4813934,-0.01185887,0.09540003,-0.08249965,0.9919442,0.08548603,0.1548637,-0.07356617,0.9814778,-0.0246072,-0.1119566,0.01021292,0.9933561,-0.02460719,-0.1119567,0.01021292,0.9933562,0.143859,-0.02089648,-0.7366548,0.6604606,-0.3543012,-0.5060526,-0.518834,0.5909258,-0.1078497,0.4567593,0.1953198,0.8611564,-0.04990808,0.2733638,0.04040046,0.9597657,2
6.66E-08,0,0,1,0.002844293,0.9659389,0.03053818,-0.2569462,0.09456865,-0.6836351,0.07455552,-0.7198204,-7.57E-09,0.000305692,-0.1994339,-0.9799114,0.5562411,0.4541827,-0.500813,0.4832188,-0.008624437,5.20E-08,-2.61E-08,0.9999627,0.04840893,0.7683842,-0.115265,-0.6276596,-1.19E-05,0.02114205,-0.4408855,0.8973146,0.6096447,-0.3909708,0.4153745,0.5503996,-0.006768269,-8.46E-09,1.75E-07,0.9999776,0.0167051,-0.01186077,0.9996487,-0.01681543,-0.01186914,-0.01671679,0.01682724,0.9996483,-0.0118964,-0.01675527,0.0168659,0.9996467,0,0,0,1,0.1514169,0.147335,0.7086852,0.6731503,0.5258648,-0.5930969,-0.3755756,-0.4802562,-0.009574184,0.09602641,-0.08901262,0.9913449,0.08592261,0.156244,-0.07442955,0.9811556,-0.02366575,-0.1130284,0.009568657,0.9932642,-0.02366574,-0.1130285,0.009568634,0.9932643,0.1446546,-0.02103237,-0.7372254,0.6596453,-0.3533075,-0.5075721,-0.5173055,0.5915575,-0.1088634,0.4563252,0.1943323,0.8614824,-0.05064078,0.2733481,0.04080066,0.9597147,2
